TeamId,TeamName,PrivateLeaderboardRank,PrivateLeaderboardScore
7325505,Jingnan,1277.0,0.22408000000000003
7325561,mzl9039_shaw,256.0,0.22086999999999998
7325650,options,3520.0,0.3375
7326151,Realu,999.0,0.22330999999999998
7326353,Yoshi_K,753.0,0.2228
7326577,Norman Secord,370.0,0.22159
7326717,Team2_5A_2021_SoCSE_KLETECH,1983.0,0.2281
7327206,Darko Androcec,2534.0,0.2357
7327850,Sandbox,2405.0,0.23515
7328249,kazuki,176.0,0.21986
7328254,Yizhong TANG,1586.0,0.22551999999999997
7328332,PJRHDT,3506.0,0.3375
7328587,DesertFox,1226.0,0.22385
7328596,成都高新火锅小分队,1205.0,0.22369
7328632,Stock player go🎈,431.0,0.22196999999999997
7328659,Mike Mallon,1785.0,0.22676999999999997
7329155,Pyro1667,2575.0,0.23676999999999998
7329339,Johannes Wilms,1635.0,0.22579000000000002
7329482,mmf,659.0,0.22246999999999997
7329541,ali ghasemi,993.0,0.2233
7329597,Team08_5D_2021_SoCSE_KLETech,439.0,0.22202
7329823,DogeMoney,1669.0,0.22596999999999998
7329905,Owen Mo,1788.0,0.22683000000000003
7329987,MCOC,314.0,0.22134
7330233,lxjhk,1615.0,0.22574
7330319,Belfort Boys,1567.0,0.22544
7330497,dcao1736,944.0,0.22323
7330512,Will #2,2959.0,0.25726
7330526,NotGamma,3512.0,0.3375
7330729,Tiger Wang,1537.0,0.22525
7330872,Mohamed Naji,3538.0,0.3375
7331247,tokaiThree,481.0,0.22218000000000002
7331618,SSV,928.0,0.22323
7331715,Jie Li,1544.0,0.22529000000000002
7331744,one hundred twenty-three,1453.0,0.22479000000000002
7332167,Atsushi Takimoto,3504.0,0.3375
7332168,hidecoffee,3503.0,0.3375
7332301,Sheng Quan Zhuang,182.0,0.21998
7332332,dododo,1475.0,0.22487
7332430,Richard Kawasaki,2356.0,0.23471999999999998
7332900,gmanyc,2280.0,0.23287
7333012,Prosotas dubiosa,3796.0,2.05512
7333497,Team8_5D_2021_SoCSE_KLETECH,1575.0,0.22546
7333720,moka,2056.0,0.22826
7333738,andy.can.fly,2213.0,0.23081
7333779,gakuhi,737.0,0.22273
7333805,Rainbow Cat,2146.0,0.22901
7334150,Eric Chu,2728.0,0.24194000000000002
7334153,LLC,1719.0,0.22633000000000003
7334250,CleverGence,448.0,0.22205999999999998
7334406,THL205,3519.0,0.3375
7334494,gurkandyilmaz,575.0,0.22230999999999998
7334823,MJ77,2734.0,0.24195
7335537,younk,1636.0,0.22579000000000002
7335814,Kien,1687.0,0.22615
7335837,Oren Levy,2055.0,0.22826
7335935,benedict_slykerman,762.0,0.22284
7337121,Ashwin_1,527.0,0.22230999999999998
7337267,Sakimono,2807.0,0.24745999999999999
7337321,liangzhc3,1418.0,0.22466
7337350,Jose Antonio Alatorre,1361.0,0.22435
7337411,Ahmed Taha,3517.0,0.3375
7337497,meetaco,1279.0,0.22408000000000003
7337511,Alexandrov.2,3510.0,0.3375
7337568,Azamat G.,2724.0,0.24194000000000002
7337706,Vijaya Kishore Dusi,3769.0,1.06744
7337754,sebhsays,1487.0,0.22487
7337856,喜多郁代,1903.0,0.22754000000000002
7337988,John Mitchell,1204.0,0.22369
7338135,MdShihab,2773.0,0.24525
7338386,Ka-ora,1631.0,0.22578
7338441,data sci is hard,1389.0,0.22443000000000002
7338483,Kishal Mandal,1178.0,0.22354000000000002
7338545,Oriol Carreras,3511.0,0.3375
7338736,YK,513.0,0.22228
7338924,Team17_5B_SoCSE_2021_KLETECH,965.0,0.22326999999999997
7339505,Aleix López,1155.0,0.22341
7339590,Wall Street Degenerate,3255.0,0.31893
7339703,Fabien Crom,1381.0,0.22436999999999999
7340020,Niranjan Singh,2148.0,0.22901
7340182,Martin Lardiwinata,2526.0,0.23555
7340393,hiroki iwasawa,933.0,0.22323
7340574,Robbie chen,2638.0,0.23915
7340679,jugg,758.0,0.22283000000000003
7341263,Go Blue,77.0,0.21829
7341669,GxAiXlz,2713.0,0.24188
7341851,DOTA,438.0,0.22200999999999999
7342303,gpushare.com/yunyi,900.0,0.22321
7342522,Yuta Nishino,1607.0,0.2257
7342566,rokiso,254.0,0.22085
7342660,omomo17,1144.0,0.22341
7342723,shanaka,3729.0,0.82232
7342771,xuhangba,1613.0,0.22574
7342782,Elyes Ouederni,2524.0,0.23549
7342884,datakite,2683.0,0.24126999999999998
7343083,Sugaar,692.0,0.22259
7343223,Nakashimn,147.0,0.21957
7343327,YHHHHY,901.0,0.22321
7343344,Sunlights,523.0,0.22230999999999998
7343346,Supercalifragilisticexpialidocious,13.0,0.21134
7343605,Dope Scientist,2993.0,0.26500999999999997
7343692,Nanashi,84.0,0.21850999999999998
7344056,Steve Schneider,2714.0,0.24188
7344104,R.S.,3597.0,0.35597
7344148,Jerry.Maroon,936.0,0.22323
7344155,TonTech,593.0,0.22230999999999998
7344353,test,713.0,0.22261999999999998
7344368,Austin Zhao,989.0,0.2233
7344510,jhsonzd,686.0,0.22259
7344552,Augusto Torácio,2953.0,0.25643
7344758,AkashGupta,3083.0,0.29231
7344788,solari,2975.0,0.25966999999999996
7344844,Huang Zhenpeng,3690.0,0.6229
7344940,StockWalker,250.0,0.22083000000000003
7345004,weibo,646.0,0.22238000000000002
7345124,Ianczy,2476.0,0.23539000000000002
7345174,happy,1237.0,0.22395
7345240,KYchildren,1582.0,0.22549
7345271,dream is now,1200.0,0.22366
7345276,Realtimshady,681.0,0.22258000000000003
7345278,Fan00715,1541.0,0.22525
7345294,copypaste,359.0,0.22150999999999998
7345356,996是福报,245.0,0.22078000000000003
7345362,Clint Cal,1282.0,0.22408000000000003
7345457,ArnoLiu,566.0,0.22230999999999998
7345480,Yuu Jinnai,2283.0,0.23296
7345481,yonghua,3569.0,0.3375
7345531,第一次打kaggle,385.0,0.22169
7345597,Junkang_An(Hanyang Univ.),3606.0,0.3735
7345613,patiencefromzhou,228.0,0.22061999999999998
7345671,liyongming,1777.0,0.22673000000000001
7345673,LJH,2179.0,0.22993000000000002
7345716,tigercaoster,415.0,0.22189
7345729,hukuda222,1590.0,0.22554000000000002
7345871,dan musetoiu,452.0,0.22207
7345973,QianZhenhao,1402.0,0.22451
7346098,demi6od,621.0,0.22230999999999998
7346107,for the sake of catgirls,818.0,0.223
7346209,Leejt,125.0,0.21921
7346252,second_bid_price,416.0,0.22189
7346326,prevailing,195.0,0.22016999999999998
7346447,Void #2,70.0,0.21816999999999998
7346462,nucky30,2294.0,0.23323000000000002
7346467,MurtazaY,2800.0,0.24729
7346621,Seth Sun,110.0,0.21902
7346721,mattcha,606.0,0.22230999999999998
7346723,mengyu931,1189.0,0.22361
7346920,Stanislav Blinov,130.0,0.21925999999999998
7346999,Yi Zhang #2,2558.0,0.2365
7347149,giorgia sanna,2938.0,0.25361
7347276,Bon Intelli,292.0,0.22111999999999998
7347431,Mohammad Almamun Khandakar,540.0,0.22230999999999998
7347523,突击队,1479.0,0.22487
7347558,Devolnyx,1757.0,0.22659
7348006,one autumn leaf,1208.0,0.22369
7348043,marwa rabia,2726.0,0.24194000000000002
7348297,lr=5e-5,2816.0,0.24814
7348315,ZhengYuhao,3179.0,0.30732
7348319,Truong Cam Luan,541.0,0.22230999999999998
7348365,yyll008,1412.0,0.22462
7348374,Liberty & Passion,777.0,0.22291
7348417,nodogen,2591.0,0.23742
7348646,simodake,1885.0,0.22745
7348741,RainFlanker,257.0,0.22086999999999998
7348803,Kaiyuan Yang,544.0,0.22230999999999998
7348830,noviceofnovice,341.0,0.22149000000000002
7348949,Yuan Ji,549.0,0.22230999999999998
7348962,nbzhaotun,516.0,0.2223
7348990,Yohei,2689.0,0.24147
7349278,Hiro,1459.0,0.22483000000000003
7349356,salvatore,1456.0,0.22482
7349426,sravya2502,3568.0,0.3375
7349529,Red Lotus Alchemist,2271.0,0.23260999999999998
7349595,DeepikaMudem_4,1848.0,0.22728
7349603,HanBing_Xu,235.0,0.22065
7349690,190031763_nandini,3741.0,0.95637
7349798,Bahassine,3514.0,0.3375
7349835,Ponyopon,925.0,0.22323
7349875,Shoya Murakami,2504.0,0.23539000000000002
7350178,MarkFive,3281.0,0.32673
7350201,Chiu Yu Hao,457.0,0.2221
7350321,hotDryNoodles,689.0,0.22259
7350376,jasonq97,584.0,0.22230999999999998
7350630,Jim Tong,1789.0,0.22683000000000003
7350957,mephiroth,1975.0,0.2281
7351238,JoeyNoob123,493.0,0.22221
7351502,WiseKing93,1637.0,0.22579000000000002
7351512,Bradbury's Three,3516.0,0.3375
7351539,Pramod,3549.0,0.3375
7351653,Hyper Durio,752.0,0.2228
7351721,Michael Schroter,458.0,0.2221
7352206,Yang Shen,957.0,0.22326999999999997
7352360,Ruslan Shvetsov,555.0,0.22230999999999998
7352393,Ravi Kumar Yadav,3183.0,0.30845
7352563,Temi Babs,2205.0,0.23060999999999998
7352623,Pawan KS,746.0,0.22276999999999997
7352649,WereRabibit,65.0,0.21800999999999998
7353168,Ivan #3,2811.0,0.24781
7353315,romden,3149.0,0.30046999999999996
7353365,xiezhe,1893.0,0.22751999999999997
7353420,pw_doc,2867.0,0.25282
7353600,astrfo,1551.0,0.22534
7353911,nelsonzhaoyy,3225.0,0.31394
7354062,Yi-fan PENG,460.0,0.2221
7354766,JOJO_018,1595.0,0.2256
7354772,S&P500 lovers,2222.0,0.23091
7354793,Papa Gus',939.0,0.22323
7354968,Gaku,756.0,0.22282
7355015,Feifan,1617.0,0.22574
7355037,tsxkaggle01,1129.0,0.22341
7355065,Dan Buchnat,2798.0,0.24723
7355093,Achlys,3524.0,0.3375
7355123,T.J Gu,1658.0,0.22593000000000002
7355564,Cran-Hunter,434.0,0.22198
7356004,littlewc,421.0,0.22193000000000002
7356086,zhang #2,571.0,0.22230999999999998
7356120,Mamedaihuku,1313.0,0.22415
7356201,M Tomoki,814.0,0.223
7356667,Yue&John,1614.0,0.22574
7356817,Nanabi,3542.0,0.3375
7357086,Darius,577.0,0.22230999999999998
7357606,Miyuki Miyazawa,2620.0,0.23886
7357792,yifanwz,583.0,0.22230999999999998
7357874,yusei,253.0,0.22085
7357899,Longyu Li,297.0,0.22118000000000002
7357934,Jason S FU,440.0,0.22202
7357943,Arn,2239.0,0.23154
7358470,Kayhan,914.0,0.22323
7358510,btmd,2592.0,0.23745
7358607,Andre314,2109.0,0.22857
7358686,Muhammed Jimoh,1052.0,0.22336999999999999
7358766,volatile world,1212.0,0.22371999999999997
7358939,manhack,1081.0,0.22336999999999999
7359187,Light Tiger,3532.0,0.3375
7359431,PredMachine.com,2974.0,0.25956
7359491,Alchemist,1287.0,0.22408000000000003
7359587,WanGuo,160.0,0.21969
7360079,Jin Ke,1488.0,0.22487
7360085,Jon Sudul,3522.0,0.3375
7360127,Lingfeng Zhu,569.0,0.22230999999999998
7360193,Shangyu,1521.0,0.22511
7360463,hack tech33,2144.0,0.229
7360490,LModric,203.0,0.22025
7360791,SabastianOvO,1929.0,0.22771
7360971,Ghost,3528.0,0.3375
7361256,Xingyu Chen,739.0,0.22274000000000002
7361417,LeoKevin,960.0,0.22326999999999997
7361559,Dinoshark,425.0,0.22193000000000002
7361579,ruby,3523.0,0.3375
7361598,Andre,2207.0,0.23067
7361615,DeepInsight,715.0,0.22263000000000002
7361922,angel yam,1097.0,0.22336999999999999
7361947,Omvishal,943.0,0.22323
7361955,Harshal Nikose,3533.0,0.3375
7362161,Ezequiel Bidart,2157.0,0.2292
7362424,Joespeak,1492.0,0.22487
7362641,Alvin Utama Putra,1121.0,0.22341
7362932,The Overfitters,398.0,0.22178
7363115,Dzhal Antonov,573.0,0.22230999999999998
7363613,Keisuke Higashimura,377.0,0.22161999999999998
7363703,Samundra,2731.0,0.24194000000000002
7363761,Chueng Helen,367.0,0.22158000000000003
7363866,MhalTeddy,2945.0,0.25442
7364033,Bingliang Li,1400.0,0.22451
7364418,Zishaan Khan,2729.0,0.24194000000000002
7364429,K-Misha,3526.0,0.3375
7364770,GuoooooXJ,1427.0,0.22471999999999998
7364866,due chaser,315.0,0.22135
7365122,good_luck_day,592.0,0.22230999999999998
7365564,Allinvain,1422.0,0.22469
7365643,JasonLuo,3527.0,0.3375
7366023,pickle_nik,1602.0,0.22564
7366101,antoine bugeia,3673.0,0.54935
7366103,kmtk49,3072.0,0.29
7366138,Taras Litoshenko,580.0,0.22230999999999998
7366167,Fnoa,428.0,0.22196
7366273,Rohan Daniel,3159.0,0.30407
7366281,JinShengStatham,572.0,0.22230999999999998
7366451,Devanjan Mishra,1272.0,0.22407
7366465,xieyixmu,585.0,0.22230999999999998
7366504,tt,366.0,0.22157
7366532,Hammad Ali,306.0,0.22125999999999998
7366550,fujiya,1032.0,0.22336999999999999
7367413,Riminjeet,2201.0,0.23051999999999997
7367678,PDCAMP,3276.0,0.32441
7368274,hc87,1511.0,0.22501999999999997
7368297,masahiro takeya,2104.0,0.2284
7368345,willmlee,3269.0,0.32211
7368718,Phan Tan Trong,347.0,0.22149000000000002
7368925,Ayoub Berdeddouch,2334.0,0.23417
7369223,NikT,3530.0,0.3375
7369600,Catherine11,776.0,0.22291
7370298,Jerry Zhu,244.0,0.22078000000000003
7370406,k589k589,2536.0,0.23571999999999999
7371112,Nikhil Bhide,2802.0,0.24729
7371123,Thanachot Nurot,2484.0,0.23539000000000002
7371363,mats1t,1732.0,0.22646999999999998
7371473,scalefreeus,351.0,0.22149000000000002
7371578,Stmx35,2804.0,0.24729
7371853,DanialLiu,397.0,0.22178
7371969,RyotaKadoya1993,2623.0,0.239
7372015,Jianyyds,3106.0,0.29719
7372121,annyHan,3808.0,111.69258
7372177,Sardi Irfansyah,1132.0,0.22341
7372203,Alimbekov Renat [dsmlkz],496.0,0.22221
7372270,Chi Zhang,2883.0,0.25316
7372475,Tamer Hagag Ibrahim,1123.0,0.22341
7372783,hao123kuo,1681.0,0.22608000000000003
7372807,dengxiyue,2528.0,0.23556999999999997
7373053,Optimo,3696.0,0.65013
7373087,Lunachom,643.0,0.22236999999999998
7373378,Touyu,83.0,0.21843
7373394,Haruhiro,97.0,0.21875
7373607,Rafat Siddiqui,2486.0,0.23539000000000002
7373635,Kasai Izzard,3043.0,0.28376
7373661,periphery6,162.0,0.21974000000000002
7373706,Kishore M,948.0,0.22325
7373765,28Smiles,3069.0,0.28898
7373868,Carlos Frdinho,88.0,0.21855
7373995,nishihara,1803.0,0.22698000000000002
7374065,Konstantin Diachkov,1238.0,0.22395
7374137,jianghanhan  hello,1038.0,0.22336999999999999
7374845,kuroyuli,1600.0,0.22563000000000002
7374962,yammy,1545.0,0.22529000000000002
7375026,Alisher Tortay,2259.0,0.23221
7375036,Anchen Lu,1739.0,0.22646999999999998
7375348,Bobber Cheng,952.0,0.22326
7375575,jiadong li,1057.0,0.22336999999999999
7375867,halogen,1068.0,0.22336999999999999
7376184,cafebabe,586.0,0.22230999999999998
7376236,Tianyi Wang,734.0,0.22271
7376658,Paventhan,498.0,0.22221
7376667,JIESIKA,3531.0,0.3375
7376787,Mohamed Helmy,1733.0,0.22646999999999998
7377116,Tianyu Zhuang,3055.0,0.28667
7377134,Techno Spider,336.0,0.22149000000000002
7377156,Gregory Nelson,3314.0,0.3375
7377161,Ali Jan,3541.0,0.3375
7377253,pigyaoaitigerlee,755.0,0.22280999999999998
7377320,BenBor,3330.0,0.3375
7377380,Ruiqing Zhang,642.0,0.22236
7377703,Ladd Russo,833.0,0.22305
7377719,StaySciallow,2803.0,0.24729
7377812,tws,615.0,0.22230999999999998
7378076,Ismayil Quluyev,627.0,0.22230999999999998
7378093,kotatsugame,3128.0,0.29927
7378171,Eugene,660.0,0.22246999999999997
7378234,svendroste,2967.0,0.25866999999999996
7378268,Mohit Sahal,862.0,0.22309
7378537,Hamza #2,410.0,0.22186
7378637,Robin Wesselmann,988.0,0.2233
7378745,N_noa21,1892.0,0.22751
7378792,RyosukeMoriZ,501.0,0.22221
7379133,mgiy,1873.0,0.22734000000000001
7379173,レクイエム本田,2501.0,0.23539000000000002
7379556,Jerome,897.0,0.22319
7379604,Racle.Ray,365.0,0.22157
7379725,aldipu,665.0,0.22249000000000002
7379815,semitaro,1007.0,0.22334
7379816,Hardian Lawi,39.0,0.21668
7379865,noobmaster6999,1597.0,0.22560999999999998
7379955,Kash,1906.0,0.22757
7380007,:D 🤔🤔🤔🤔🤔,3605.0,0.3735
7380022,Ismail Muller,808.0,0.22299000000000002
7380300,wangwenxi,696.0,0.22259
7380383,UnfriendlyAI,2177.0,0.22991
7380404,Javu,441.0,0.22202
7380412,Shanghai48,319.0,0.22138000000000002
7380463,ChangchunNo.1,1740.0,0.22646999999999998
7380504,galois93_feng,1546.0,0.22529000000000002
7380537,Masataka Nakazawa,1335.0,0.22421
7380676,winner chicken dinner,37.0,0.21666
7380717,Konstantin Boyko,697.0,0.22259
7380783,Jean Ababii,1549.0,0.22532
7380808,kawadone121,1745.0,0.22649
7380935,BlossomC,1666.0,0.22596
7380992,Chenyu_Wang,14.0,0.21166
7381081,Algoritmos 15-2,400.0,0.2218
7381123,El Titán Pacifista,2061.0,0.22826
7381133,Vladimir Averin,3156.0,0.30173
7381227,help999,40.0,0.21678000000000003
7382111,Eduardo Candioto Fidelis,3809.0,240.49357
7382124,bombombom,2480.0,0.23539000000000002
7382197,Thatman,1061.0,0.22336999999999999
7382244,redcomet97,1066.0,0.22336999999999999
7382270,Haoqi Zhu,987.0,0.2233
7382382,Zhenyuan.Li,2276.0,0.23281999999999997
7382441,tk3fftk,654.0,0.22245
7382477,hardwon,694.0,0.22259
7382507,Team INAGI,382.0,0.22164
7382534,MinTal,924.0,0.22323
7382623,Shibuyap,1737.0,0.22646999999999998
7382629,Kan Yoshida,362.0,0.22154000000000001
7382753,zhibeiyou,2833.0,0.25014000000000003
7382870,ruik,396.0,0.22177
7383082,Next FM,3787.0,1.5006899999999999
7383589,jiagengchang,1624.0,0.22574
7383595,АлисаГазизуллина,2987.0,0.26274000000000003
7383688,tachyon_c2,1741.0,0.22646999999999998
7383732,iillll,3087.0,0.29357
7383770,Fantastic Hong,111.0,0.21903000000000003
7383847,Ziwei Tian,812.0,0.223
7383977,bojing feng,383.0,0.22165
7384009,Ostap Orishko,663.0,0.22248
7384790,1+1=-3,2509.0,0.23544
7384840,Winning Money in Bear Market,2952.0,0.25622
7385022,muten,2066.0,0.22826
7385026,ctyever,2609.0,0.23828000000000002
7385027,KangSeongMin,2064.0,0.22826
7385029,heyeonsu,2610.0,0.2383
7385031,silvermund,588.0,0.22230999999999998
7385033,Won jun Choi nada,2799.0,0.24729
7385034,DeokjuSull93,1573.0,0.22546
7385035,Hyunwoo29,1714.0,0.22628
7385037,yunny,2059.0,0.22826
7385046,leehaein919,259.0,0.22088000000000002
7385051,MinseokCHAE,486.0,0.2222
7385073,chahayeong,1729.0,0.22646999999999998
7385133,hapatyu,1924.0,0.2277
7385272,New Joiner,1146.0,0.22341
7385370,JuunKR,1982.0,0.2281
7385437,oriori4244,1462.0,0.22483000000000003
7385454,cwc,489.0,0.2222
7385523,Stepia._.s,1981.0,0.2281
7385660,AI-Quant,1596.0,0.2256
7385704,让Tensor Flow一会儿,1881.0,0.22741999999999998
7385896,SeolHyeon,333.0,0.22149000000000002
7385955,wjsqudwns,2060.0,0.22826
7386060,Artyom Makhin,1464.0,0.22484
7386061,Jung Ho Lee,2737.0,0.24199
7386195,injung you,1980.0,0.2281
7386208,DCS404,1079.0,0.22336999999999999
7386239,YANZIHUI,2805.0,0.24729
7386380,kojingbo,1743.0,0.22646999999999998
7386405,Venkatkumar R,3536.0,0.3375
7387127,syunsuke,335.0,0.22149000000000002
7387257,Optiver Realized Volatility Prediction_UIC,261.0,0.2209
7387337,VoidFly,629.0,0.22230999999999998
7387483,Malvina Pushkova,3084.0,0.29270999999999997
7388162,skato,1969.0,0.22808
7388179,Akim Kotelnikov,2175.0,0.2298
7388310,Sunday Oyediran,338.0,0.22149000000000002
7388491,Utkarsh Shrivastava,1112.0,0.22341
7388612,H2O,3539.0,0.3375
7388671,Valentin Z,2716.0,0.24188
7388729,Keerti Anand,3232.0,0.31601
7388966,JRPC,607.0,0.22230999999999998
7389142,nevret,2505.0,0.2354
7389192,vvt,724.0,0.22269
7389408,Susnato Dhar,828.0,0.22305
7389465,Irving Petrazzini,3561.0,0.3375
7389545,JonathanWu0323,2415.0,0.23529
7389789,Deepak Kumar #2,1116.0,0.22341
7389796,Butaben,1127.0,0.22341
7389816,varus1234,1179.0,0.22354000000000002
7390094,idk,1646.0,0.22583000000000003
7390192,kentaro,2223.0,0.23091
7390303,Pierre Chretien,3534.0,0.3375
7390381,Sean Nobel,2414.0,0.23526999999999998
7390560,Alexey Kapustin,1165.0,0.22346
7390655,Neuronsss,1718.0,0.2263
7390771,Aditya + Krish,927.0,0.22323
7391110,Walstd,349.0,0.22149000000000002
7391145,The-Grand-Lubyanka-Hotel,3153.0,0.30093000000000003
7391156,AuroraZxx,1941.0,0.22778
7391466,spk,3103.0,0.29666
7391690,silencewing1981,3638.0,0.45043999999999995
7391853,TK_problem,992.0,0.2233
7392052,Splend1dChan,838.0,0.22305
7392263,powidla,942.0,0.22323
7392462,Soumen K. Sarker,970.0,0.22326999999999997
7392657,Arsh Sidana,2766.0,0.24465
7392794,jiggyjang,3535.0,0.3375
7392839,Matthias Strohmaier,1730.0,0.22646999999999998
7392878,GrayDolphin,2113.0,0.22859000000000002
7393015,JohnM,2138.0,0.22880999999999999
7393098,M Azek,759.0,0.22283000000000003
7394722,m-haruta,2412.0,0.23525
7395221,JAMMA SATHWIK,3770.0,1.06744
7395284,lwqhp2,3589.0,0.34329
7395289,Morgans,645.0,0.22238000000000002
7395424,代文,2569.0,0.23671999999999999
7395548,T M.,3642.0,0.46075
7395579,financer,3540.0,0.3375
7395633,Marco_Br95,3584.0,0.3375
7395811,Jordan Connolly,1023.0,0.22336999999999999
7396040,soma62jp,464.0,0.2221
7396075,yusa,951.0,0.22326
7396323,Karim Razgallah,598.0,0.22230999999999998
7396548,Edward Crookenden,1305.0,0.22411999999999999
7397471,Чугалинский Олег,596.0,0.22230999999999998
7397504,Frederick Reiss,614.0,0.22230999999999998
7397688,Wang Yilia,840.0,0.22305
7397725,jing wei,2922.0,0.25316
7397853,炼金术师,670.0,0.22252
7398427,zia_zhai,28.0,0.21581999999999998
7398472,Xinyi Wang,36.0,0.21656
7398485,Konstantin Parfenov,667.0,0.22250999999999999
7398496,SupriseMF,714.0,0.22263000000000002
7398546,Janos,741.0,0.22275999999999999
7398610,moustafa_hanafy,2604.0,0.23815
7398680,???,59.0,0.2178
7399314,mexem_t,3544.0,0.3375
7399374,levi,3585.0,0.33875
7399536,Ogwal Akello,3555.0,0.3375
7399594,Vadim Borisov,2542.0,0.23589000000000002
7399714,Sergio Garcia,3286.0,0.33281
7400080,desperate act,3546.0,0.3375
7400328,salma_mohamed98,2587.0,0.23733
7400540,Yuewei Jiang,1623.0,0.22574
7400563,basidiobolus,3104.0,0.29691
7400635,Metres,350.0,0.22149000000000002
7400933,Luca Carniato,2278.0,0.23284000000000002
7401154,KilianB.,3340.0,0.3375
7401514,blacktanktop,858.0,0.22309
7401614,WalkForward,381.0,0.22163000000000002
7401965,take,810.0,0.223
7402044,Ebrahim Haque Bhatti,3782.0,1.30796
7402084,Xu Shuai,929.0,0.22323
7402131,FerroLife,3050.0,0.28556
7402159,Yang  Zhang,1039.0,0.22336999999999999
7402176,xiaoxiaomayi,1147.0,0.22341
7402294,Kuroki_A,662.0,0.22246999999999997
7402299,Shadman Rohan,1142.0,0.22341
7402482,Winwinwin,321.0,0.22139
7403244,Ahmed BELARBI,354.0,0.22149000000000002
7403423,Dimosthenis Karaflos,218.0,0.22050999999999998
7403431,naoki_naoki_naoki,223.0,0.22054
7403501,Vibhatsu,699.0,0.22259
7403577,taxi1729,294.0,0.22114
7403676,April Liu,616.0,0.22230999999999998
7403807,ll,2337.0,0.23428000000000002
7404278,RaAV,1396.0,0.22446999999999998
7404337,Hüseyin Kara,3324.0,0.3375
7404394,Zeng Cheng,3315.0,0.3375
7404876,Sarosh Quraishi,2635.0,0.23909
7405384,Maggie Xu,3032.0,0.27999
7405411,SisuoLYU,735.0,0.22271999999999997
7405526,dlbsabu,834.0,0.22305
7405880,try not to fail,2746.0,0.24226999999999999
7405883,longshen931,355.0,0.22149000000000002
7406173,Jose Paul CHIPANA TICA,2198.0,0.23046
7406291,kevinhy,1211.0,0.2237
7406292,Rajat Ranjan,1991.0,0.22816999999999998
7406303,hyyang5543,3317.0,0.3375
7406388,gohangasusumu,1210.0,0.2237
7406395,Kensuke Uematsu,1800.0,0.22694
7406650,bilibiligo,846.0,0.22305
7407178,AB_kedar,3041.0,0.28357
7407767,Sagarika Jadon,2407.0,0.23519
7408084,Bluering Data Octopus,1190.0,0.22361
7408125,PrasunMishra,122.0,0.2192
7408322,wzer,3018.0,0.27337
7408580,Mike Song,981.0,0.2233
7408749,Adam W,2688.0,0.24138
7408876,Marcin Kryczka,610.0,0.22230999999999998
7409210,Cowboy Alien,2230.0,0.2311
7409531,Elios,1824.0,0.22705
7409536,何足道,636.0,0.22230999999999998
7409628,Sauvageduck24,769.0,0.22286
7409658,zlannn,278.0,0.22104000000000001
7409846,Hiroko YAMADA,3594.0,0.3531
7409957,vijaykumarSH,3554.0,0.3375
7410423,konita,963.0,0.22326999999999997
7410442,matsaman,701.0,0.22259
7411620,Yaniv Ben-Ami,3571.0,0.3375
7411653,Webster Bei Yijie,2483.0,0.23539000000000002
7411802,justolooking,750.0,0.22278
7412016,tetsugps,882.0,0.22315
7412032,jasperd,3339.0,0.3375
7412080,Charon Wangg,677.0,0.22255999999999998
7412221,LouisHuynh,1864.0,0.22729000000000002
7412289,KaggleNaive,1561.0,0.2254
7412463,Zebin Lu,371.0,0.2216
7412870,Horizon@AI酱,1414.0,0.22464
7413259,hiroki8383,1055.0,0.22336999999999999
7413398,Billy Feng,285.0,0.22108000000000003
7413406,guo li0366,471.0,0.22211999999999998
7414287,Edvard Bjarnason,1833.0,0.22716
7414555,Koki_Sakaguchi,3145.0,0.29996
7415217,Matt Hill,3551.0,0.3375
7415311,Blue Devin Trading Inc,417.0,0.2219
7416269,Jay Dhamale,778.0,0.22291
7416767,haba,3552.0,0.3375
7416873,Lainey,1128.0,0.22341
7417519,Bruno Benvenuti,3319.0,0.3375
7417533,Eiji Sakai,2150.0,0.22904000000000002
7418081,全世界kaggle团,1236.0,0.22394
7419342,WHATISTHAT,1040.0,0.22336999999999999
7419775,Tarit Sengupta,1151.0,0.22341
7420063,Lorenzo Proserpio,1889.0,0.22746999999999998
7420563,Zoubair Kachri,1505.0,0.22491999999999998
7421133,krystal429,3560.0,0.3375
7421320,dashibat,1752.0,0.22655999999999998
7422017,firemacho,1872.0,0.22733000000000003
7422175,Taro Tanida,878.0,0.22313000000000002
7422204,Simon #3,3557.0,0.3375
7422446,Adam Wurdits,1842.0,0.22721999999999998
7422472,YH,1045.0,0.22336999999999999
7422503,[Deleted] 0112cc87-15c4-47fd-bd80-f24719fec2fe,2819.0,0.24821999999999997
7422628,valiavr,3217.0,0.31284
7423127,Stavrtin,2336.0,0.23426
7423189,Yauhen,3556.0,0.3375
7423252,Happy kaggle,19.0,0.21339
7423742,jai 1999,657.0,0.22246
7423918,Roy Miao,2490.0,0.23539000000000002
7423969,梵二郎,1526.0,0.22514
7424396,volvol,3082.0,0.29224
7425026,HouwuBai,3039.0,0.28236999999999995
7425295,José Neto,3201.0,0.31135
7425598,TEAMC2_5C_SoCSE_KLETECH_2021,248.0,0.22082
7425612,MadiPath_yxh,991.0,0.2233
7425981,strongleonard,1295.0,0.2241
7426109,cymchen,140.0,0.21948
7426144,Christine123,1090.0,0.22336999999999999
7426163,Marcin Bodych,1048.0,0.22336999999999999
